"","Country.Name","Region","IncomeGroup","year","CO2","GDP"
"4344","Serbia","Europe & Central Asia","Upper middle income",2013,46470001,48394239475
"4345","Serbia","Europe & Central Asia","Upper middle income",2014,38959999,47062206678
"4346","Serbia","Europe & Central Asia","Upper middle income",2015,45389999,39655958843
"4347","Serbia","Europe & Central Asia","Upper middle income",2016,46619999,40692643373
"4348","Serbia","Europe & Central Asia","Upper middle income",2017,47340000,44179055280
"4349","Serbia","Europe & Central Asia","Upper middle income",2018,46130001,50640650221
"4350","Serbia","Europe & Central Asia","Upper middle income",2019,45950001,51514222382
"4351","Seychelles","Sub-Saharan Africa","High income",1990,150000,368584758.942457
"4352","Seychelles","Sub-Saharan Africa","High income",1991,170000,374359556.084926
"4353","Seychelles","Sub-Saharan Africa","High income",1992,180000,433667193.814795
"4354","Seychelles","Sub-Saharan Africa","High income",1993,190000,473916819.453826
"4355","Seychelles","Sub-Saharan Africa","High income",1994,210000,486451204.557142
"4356","Seychelles","Sub-Saharan Africa","High income",1995,2e+05,508221508.221508
"4357","Seychelles","Sub-Saharan Africa","High income",1996,240000,503068472.20266
"4358","Seychelles","Sub-Saharan Africa","High income",1997,280000,562958836.519905
"4359","Seychelles","Sub-Saharan Africa","High income",1998,290000,608369282.225727
"4360","Seychelles","Sub-Saharan Africa","High income",1999,310000,622985493.682733
"4361","Seychelles","Sub-Saharan Africa","High income",2000,290000,614879764.780006
"4362","Seychelles","Sub-Saharan Africa","High income",2001,320000,622262057.191635
"4363","Seychelles","Sub-Saharan Africa","High income",2002,349999.994039536,697518248.175182
"4364","Seychelles","Sub-Saharan Africa","High income",2003,340000.003576279,705704816.042365
"4365","Seychelles","Sub-Saharan Africa","High income",2004,379999.995231628,839319927.272727
"4366","Seychelles","Sub-Saharan Africa","High income",2005,379999.995231628,919103254.545455
"4367","Seychelles","Sub-Saharan Africa","High income",2006,389999.985694885,1016418229.25159
"4368","Seychelles","Sub-Saharan Africa","High income",2007,400000.005960464,1033561654.0568
"4369","Seychelles","Sub-Saharan Africa","High income",2008,419999.986886978,967199593.960157
"4370","Seychelles","Sub-Saharan Africa","High income",2009,449999.988079071,847397850.094417
"4371","Seychelles","Sub-Saharan Africa","High income",2010,439999.997615814,969940010.248546
"4372","Seychelles","Sub-Saharan Africa","High income",2011,409999.996423721,1065823923.13596
"4373","Seychelles","Sub-Saharan Africa","High income",2012,430000.007152557,1059496470.21959
"4374","Seychelles","Sub-Saharan Africa","High income",2013,419999.986886978,1328089686.37137
"4375","Seychelles","Sub-Saharan Africa","High income",2014,469999.998807907,1387577763.19196
"4376","Seychelles","Sub-Saharan Africa","High income",2015,509999.990463257,1415998663.05391
"4377","Seychelles","Sub-Saharan Africa","High income",2016,579999.983310699,1490226453.95653
"4378","Seychelles","Sub-Saharan Africa","High income",2017,579999.983310699,1573428277.12074
"4379","Seychelles","Sub-Saharan Africa","High income",2018,579999.983310699,1636310049.39694
"4380","Seychelles","Sub-Saharan Africa","High income",2019,610000.014305115,1684228528.67297
"4381","Sierra Leone","Sub-Saharan Africa","Low income",1990,320000,649644826.800447
"4382","Sierra Leone","Sub-Saharan Africa","Low income",1991,340000,779981458.921489
"4383","Sierra Leone","Sub-Saharan Africa","Low income",1992,320000,679997997.597117
"4384","Sierra Leone","Sub-Saharan Africa","Low income",1993,330000,768812334.801762
"4385","Sierra Leone","Sub-Saharan Africa","Low income",1994,350000,911915970.683484
"4386","Sierra Leone","Sub-Saharan Africa","Low income",1995,240000,870758739.40678
"4387","Sierra Leone","Sub-Saharan Africa","Low income",1996,310000,941742152.709895
"4388","Sierra Leone","Sub-Saharan Africa","Low income",1997,230000,850218033.622007
"4389","Sierra Leone","Sub-Saharan Africa","Low income",1998,250000,672375927.347148
"4390","Sierra Leone","Sub-Saharan Africa","Low income",1999,2e+05,669384768.87263
"4391","Sierra Leone","Sub-Saharan Africa","Low income",2000,330000,635874002.198748
"4392","Sierra Leone","Sub-Saharan Africa","Low income",2001,440000,1090467712.30773
"4393","Sierra Leone","Sub-Saharan Africa","Low income",2002,500000.000000001,1253340519.53311
"4394","Sierra Leone","Sub-Saharan Africa","Low income",2003,550000.011920928,1385810072.19217
"4395","Sierra Leone","Sub-Saharan Africa","Low income",2004,529999.971389771,1448536630.88143
"4396","Sierra Leone","Sub-Saharan Africa","Low income",2005,449999.988079071,1650494366.99875
"4397","Sierra Leone","Sub-Saharan Africa","Low income",2006,589999.973773956,1885112201.85278
"4398","Sierra Leone","Sub-Saharan Africa","Low income",2007,5e+05,2158496872.85796
"4399","Sierra Leone","Sub-Saharan Africa","Low income",2008,519999.980926514,2505458705.03338
"4400","Sierra Leone","Sub-Saharan Africa","Low income",2009,519999.980926514,2453899846.88317
"4401","Sierra Leone","Sub-Saharan Africa","Low income",2010,560000.002384186,2578026297.15912
"4402","Sierra Leone","Sub-Saharan Africa","Low income",2011,740000.009536743,2942546781.04548
"4403","Sierra Leone","Sub-Saharan Africa","Low income",2012,860000.014305116,3801862611.36414
"4404","Sierra Leone","Sub-Saharan Africa","Low income",2013,1039999.96185303,4920343194.99339
"4405","Sierra Leone","Sub-Saharan Africa","Low income",2014,1149999.97615814,5015157815.73406
"4406","Sierra Leone","Sub-Saharan Africa","Low income",2015,910000.026226041,4218723875.1379
"4407","Sierra Leone","Sub-Saharan Africa","Low income",2016,930000.007152559,3674794530.18956
"4408","Sierra Leone","Sub-Saharan Africa","Low income",2017,939999.997615816,3719369107.34992
"4409","Sierra Leone","Sub-Saharan Africa","Low income",2018,860000.014305117,4085114794.22324
"4410","Sierra Leone","Sub-Saharan Africa","Low income",2019,899999.976158139,4076578542.56207
"4411","Singapore","East Asia & Pacific","High income",1990,28970000,36144336768.7023
"4412","Singapore","East Asia & Pacific","High income",1991,30470000,45466164978.2923
"4413","Singapore","East Asia & Pacific","High income",1992,31410000,52130263965.6231
"4414","Singapore","East Asia & Pacific","High income",1993,36160000.0000001,60603478153.2368
"4415","Singapore","East Asia & Pacific","High income",1994,37979999.9999998,73690847191.3055
"4416","Singapore","East Asia & Pacific","High income",1995,37579999.9999999,87810991957.1046
"4417","Singapore","East Asia & Pacific","High income",1996,38520000,96295886524.8227
"4418","Singapore","East Asia & Pacific","High income",1997,38159999.9999999,100124191810.345
"4419","Singapore","East Asia & Pacific","High income",1998,37050000,85728310229.4455
"4420","Singapore","East Asia & Pacific","High income",1999,37800000,86284660766.9617
"4421","Singapore","East Asia & Pacific","High income",2000,42119999.9999998,96074477958.2367
"4422","Singapore","East Asia & Pacific","High income",2001,42030000.0000001,89794943349.8912
"4423","Singapore","East Asia & Pacific","High income",2002,41290000.9155273,92537752708.5893
"4424","Singapore","East Asia & Pacific","High income",2003,38159999.8474121,97645448283.7791
"4425","Singapore","East Asia & Pacific","High income",2004,39619998.9318848,115035498757.543
"4426","Singapore","East Asia & Pacific","High income",2005,36900001.5258789,127807618360.971
"4427","Singapore","East Asia & Pacific","High income",2006,37169998.1689453,148630373214.173
"4428","Singapore","East Asia & Pacific","High income",2007,38290000.9155273,180941941477.009
"4429","Singapore","East Asia & Pacific","High income",2008,38419998.1689453,193611986712.842
"4430","Singapore","East Asia & Pacific","High income",2009,38830001.8310547,194152286008.938
"4431","Singapore","East Asia & Pacific","High income",2010,42409999.8474121,239809387605.427
"4432","Singapore","East Asia & Pacific","High income",2011,44770000.4577637,279351168707.267
"4433","Singapore","East Asia & Pacific","High income",2012,43689998.626709,295087220933.024
"4434","Singapore","East Asia & Pacific","High income",2013,43909999.8474121,307576360584.992
"4435","Singapore","East Asia & Pacific","High income",2014,44400001.5258789,314851156183.411
"4436","Singapore","East Asia & Pacific","High income",2015,45430000.3051758,308004146057.608
"4437","Singapore","East Asia & Pacific","High income",2016,46099998.4741211,318832428519.725
"4438","Singapore","East Asia & Pacific","High income",2017,49139999.3896484,343193352161.634
"4439","Singapore","East Asia & Pacific","High income",2018,47400001.5258789,376998146500.593
"4440","Singapore","East Asia & Pacific","High income",2019,47380001.0681152,375472731271.075
"4441","Slovak Republic","Europe & Central Asia","High income",1990,54810000.0000001,12747380650.0762
"4442","Slovak Republic","Europe & Central Asia","High income",1991,47940000,14272201755.4704
"4443","Slovak Republic","Europe & Central Asia","High income",1992,46100000,15495514296.8042
"4444","Slovak Republic","Europe & Central Asia","High income",1993,44320000,16520676973.5301
"4445","Slovak Republic","Europe & Central Asia","High income",1994,41700000,20162936291.375
"4446","Slovak Republic","Europe & Central Asia","High income",1995,42370000,25840146405.2288
"4447","Slovak Republic","Europe & Central Asia","High income",1996,42170000,27925036755.3866
"4448","Slovak Republic","Europe & Central Asia","High income",1997,42270000,27706028095.6157
"4449","Slovak Republic","Europe & Central Asia","High income",1998,41400000,29856000671.216
"4450","Slovak Republic","Europe & Central Asia","High income",1999,40660000,30463670123.5931
"4451","Slovak Republic","Europe & Central Asia","High income",2000,38070000,29242558796.5507
"4452","Slovak Republic","Europe & Central Asia","High income",2001,38580000,30778781606.9575
"4453","Slovak Republic","Europe & Central Asia","High income",2002,38069999.6948242,35297794385.6863
"4454","Slovak Republic","Europe & Central Asia","High income",2003,38330001.8310547,46919965224.1497
"4455","Slovak Republic","Europe & Central Asia","High income",2004,37430000.3051758,57437444469.087
"4456","Slovak Republic","Europe & Central Asia","High income",2005,38520000.4577637,62808723476.719
"4457","Slovak Republic","Europe & Central Asia","High income",2006,37869998.9318848,70767338922.4411
"4458","Slovak Republic","Europe & Central Asia","High income",2007,37189998.626709,86563986799.2505
"4459","Slovak Republic","Europe & Central Asia","High income",2008,37099998.4741211,100879902984.983
"4460","Slovak Republic","Europe & Central Asia","High income",2009,33909999.8474121,89399303222.155
"4461","Slovak Republic","Europe & Central Asia","High income",2010,35430000.3051758,90801178162.2502
"4462","Slovak Republic","Europe & Central Asia","High income",2011,34119998.9318848,99492917848.5897
"4463","Slovak Republic","Europe & Central Asia","High income",2012,32349998.4741211,94253181330.3891
"4464","Slovak Republic","Europe & Central Asia","High income",2013,32919998.1689453,98569320342.5842
"4465","Slovak Republic","Europe & Central Asia","High income",2014,30440000.5340576,101089178418.029
"4466","Slovak Republic","Europe & Central Asia","High income",2015,30750000,88636928904.6449
"4467","Slovak Republic","Europe & Central Asia","High income",2016,31500000,89674927723.2422
"4468","Slovak Republic","Europe & Central Asia","High income",2017,33580001.8310547,95393515077.7472
"4469","Slovak Republic","Europe & Central Asia","High income",2018,3.3e+07,105612792516.582
"4470","Slovak Republic","Europe & Central Asia","High income",2019,31079999.9237061,105284375640.698
"4471","Slovenia","Europe & Central Asia","High income",1990,13530000,NA
"4472","Slovenia","Europe & Central Asia","High income",1991,12740000,NA
"4473","Slovenia","Europe & Central Asia","High income",1992,12830000,1.9271e+10
"4474","Slovenia","Europe & Central Asia","High income",1993,13560000,1.6626e+10
"4475","Slovenia","Europe & Central Asia","High income",1994,13610000,1.6845e+10
"4476","Slovenia","Europe & Central Asia","High income",1995,14470000,21352224019
"4477","Slovenia","Europe & Central Asia","High income",1996,15290000,21507232649
"4478","Slovenia","Europe & Central Asia","High income",1997,15730000,20763101741
"4479","Slovenia","Europe & Central Asia","High income",1998,15500000,22146231968
"4480","Slovenia","Europe & Central Asia","High income",1999,14910000,22711384311
"4481","Slovenia","Europe & Central Asia","High income",2000,14540000,20289627637
"4482","Slovenia","Europe & Central Asia","High income",2001,15380000,20876309970
"4483","Slovenia","Europe & Central Asia","High income",2002,15520000,23489890274
"4484","Slovenia","Europe & Central Asia","High income",2003,15410000,29634713641
"4485","Slovenia","Europe & Central Asia","High income",2004,15700000,34414784504
"4486","Slovenia","Europe & Central Asia","High income",2005,15920000,36206395971
"4487","Slovenia","Europe & Central Asia","High income",2006,16290001,39481045038
